id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment,sentiment_category
1371326785925783554,GeneOnline,"Santa Clara, CA","We are a premier biotech media providing in-depth biopharma insights, top KOL interviews, and the latest news on research breakthroughs and global events.",2017-07-24 03:09:53,3390,4322,3908,False,2021-03-15 05:05:58,initiated COVID-19 vaccination program early mid-February vaccine. Howeve…,"['Japan', 'PfizerBioNTech']",TweetDeck,0,0,False,0.0,neutral
1371288047086489600,Marketa Moore,Hong Kong,Czech in Hong Kong since 1997. Sociology and international human rights law. Hong Kong University 🇭🇰🇬🇧🇨🇿🇸🇰🇨🇳,2014-10-23 12:10:32,91,599,2829,False,2021-03-15 02:32:02,Sunday afternoon: vaccination SYS Sai Ying Pun,"['HongKong', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.0,neutral
1371277367319072769,Raker de W4WWW,"Austin, TX EM10ck","He does DCIM, ham radio, satcomm, sigint, learning infosec, and loves scotch and whisky. Ex-KF4ZWZ. #oregontrailgeneration #numbermuncherscult",2017-02-06 21:40:41,331,273,11186,False,2021-03-15 01:49:36,Getting first 5G chip tomorrow! Thanks finally getting organized!,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,2,False,0.5399,positive
1371233045634818053,Harry Spoelstra,"Knokke,a spot in this Universe","CardioVascular Surgeon, international clinical research, spin-offs, peer-Reviewer, globetrotter, #covididiots/insults =instant block",2011-03-29 14:51:59,1913,1252,89672,False,2021-03-14 22:53:29,"new information hand, really sound like politics. UK ""bloodclot"" figures:…",['Brexit'],Twitter for Android,16,35,False,0.7165,positive
1371202914098765824,فہیم بھٹی,"Riyadh, KSA",ہم نا ہوں گے، کوئ ہم سا ہو گا۔۔۔۔,2013-07-03 20:36:07,190,118,2731,False,2021-03-14 20:53:45,Done first dose covid19 vaccine,"['PfizerBioNTech', 'PfizerCovidVaccine']",Twitter for Android,0,0,False,0.0,neutral
1371202546807750664,AS if ❤️💙🇺🇸,Arizona born LA girl,College Planning is my biz & UA sports are my life. Proud Wildcat For Life Mom! Country over party! **opinions are my own**,2012-08-04 18:14:23,100,932,40169,False,2021-03-14 20:52:17,"2nd shot done! Thank science, thank healthcare workers! Let’s kick this!! 🙏🏼",['PfizerBioNTech'],Twitter for iPhone,0,1,False,0.7326,positive
1371198167409176576,Kalezic Rosy 🇷🇸🇨🇭,"Bellinzona, Switzerland",Love tennis 🎾 Football ⚽️ Basketball 🏀 Forever in my heart ❤ @FKPartizanBG ⚽️❤ @PartizanBC #Kobe❤🐍 #lakeshow  #CR7❤ @realmadrid ⚽️❤,2020-03-02 14:47:53,182,237,41567,False,2021-03-14 20:34:53,I'm done vaccinating,"['PfizerBioNTech', 'Covid_19']",Twitter for Android,0,1,False,0.0,neutral
1371165615696789505,Leisha Chi-Santorelli,London via SG/HK/ATL/NY/CA,"World Editor, @BBCWorldService: @Marketplace — our partnership with American Public Media. @EmoryUniversity @Bloomberg alum. BBC Embrace co-chair.",2009-02-17 07:42:42,7544,859,16853,True,2021-03-14 18:25:32,"I’m missing mom immensely. Like many people, it’s year since able…",['MotheringSunday'],Twitter for iPhone,0,3,False,0.0772,positive
1371134395529228297,Lucinda Sibley 💙,NHS legal advisor,Proud NHS legal adviser by day & even prouder trustee of the Mintridge foundation by night @mintridgefdn.. happiest when in flip flops or ski boots,2009-06-29 19:01:04,146,301,2447,False,2021-03-14 16:21:28,Second dose received today 💪🏻 thank,"['PfizerBioNTech', 'feelinggrateful']",Twitter for iPhone,1,19,False,0.3612,positive
1371121383929942024,Unidad Mama Hospital La Paz,Madrid,Unidad multidisciplinar acreditada en el diagnóstico y tratamiento de la Patología Mamaria. #cancerdemama #breastcancer #HospitalLaPaz,2020-05-08 21:48:26,483,482,445,False,2021-03-14 15:29:46,Armpit Swelling Vaccine May Mimic Breast Cancer través de,"['COVID', 'PfizerBioNTech']",Twitter Web App,1,1,False,-0.6597,negative
1371104646723436546,Mr. C64,Italy,"Passionate about C and C++, computer programming, C64 and Amiga, retro-computing, aircraft, spacecraft, classical art, math and science. He/Him.",2012-01-16 11:06:20,1007,1049,2627,False,2021-03-14 14:23:16,Italy use safe effective vaccines like,"['mRNA', 'Pfizer']",Tweetbot for iΟS,0,1,False,0.8176,positive
1371092387485904907,Ich bins,Deutschland,"Die Dummheit der Einen ist die Macht der Anderen.  Je dümmer, desinteressierter & unkritischer die Einen desto mächtiger die Anderen.

Blocke Nazis & Idioten",2018-10-31 12:44:46,523,223,71802,False,2021-03-14 13:34:33,ist es‼️,"['impfschaden', 'Impftote', 'PfizerBiontech', 'AstraZeneca', 'Propaganda', 'lockdown2021', 'Grundrechte', 'esreicht']",Twitter Web App,1,2,False,0.0,neutral
1371089216680120326,Rebecca VanderMeulen,"Downingtown, PA/Wilmington, DE",High school counselor. Part-time recovering journalist. Suburban mom. Michigan native. First-gen college grad. She/her.,2008-10-02 17:51:46,889,1114,760,False,2021-03-14 13:21:57,One shot down!,"['CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,2,False,0.0,neutral
1371641104181952516,ImmuniT.co,"Michigan, USA","Spilling scientifically accurate ✨☕️✨ about the immune system with immunology themed stickers and pins!!
https://t.co/At7mpCYDyL",2021-03-16 01:46:41,1,1,0,False,2021-03-16 01:54:57,Who’s ready buy scientifically accurate vaccine stickers pins???,"['COVID19', 'vaccine', 'Science', 'Moderna', 'Pfizer']",Twitter for iPhone,0,1,False,0.466,positive
1371637885217034243,Steven Bollipo,"Newcastle, New South Wales","Director of GI/Endo at JHH from Newcastle, Australia. Conjoint Senior Lecturer, University of Newcastle #Scopemanship #COVID19 @Some4endoscopy #IBS #Liver",2018-10-09 08:39:16,6588,7042,41253,False,2021-03-16 01:42:10,Grateful,['PfizerBioNTech'],Twitter for iPhone,0,89,False,0.4588,positive
1371613918725087232,Interstate Cinemas,"Philadelphia, Pennsylvania","Exhibitor / Distributor for South Indian Cinema. Partner with Midwest Movies at Screens at the Continent, Columbus, OH",2013-04-16 04:04:54,996,1273,1986,False,2021-03-16 00:06:56,Got vaccine organized facility Philadelphia Convention Cente…,"['Covid', 'vaccinated', 'PfizerBioNTech']",Twitter for Android,0,1,False,0.0,neutral
1371604500847456256,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,Email:talksavailable@gmail.com,"Hot original songs available/ whtrslugcaviiersong.iam a black female
solo songwriter/singer/#songs for sale and or hire.cheers",2019-09-22 16:45:47,2777,423,13737,False,2021-03-15 23:29:30,,"['eu', 'EuropeanUnion', 'eu27', 'vonderleyen', 'EUCommissioner', 'EUCommission', 'Brussels']",Twitter for Android,0,0,False,0.0,neutral
1371602656930709509,#hellomynameis 𝑯𝒂𝒔𝒊 🕊🇪🇺🌻,UK 🇬🇧 EU 🇪🇺 Earth 🌍,🌻 Nurse; volunteer; views = mine; RTs ≠ endorsements; I like sci-fi 🌻,2011-05-18 02:55:21,504,375,8678,False,2021-03-15 23:22:11,Second jab done. Thank two organised smooth running vaccine appointments.…,['Covid'],Twitter for Android,0,1,False,0.3612,positive
1371600441583267842,Lisa VanWagner,"Chicago, IL",Epidemiologist. Transplant hepatologist @northwesternmed. Leader. Traveler. Foodie. Hostess. Passion for People. Believer. Wife. Mom. Views are my own.,2015-04-22 20:06:12,651,197,1550,False,2021-03-15 23:13:23,interesting research letter AB response 1st dose SOT recipients. 👉 17% initi…,['COVID19Vaccine'],Twitter Web App,4,20,False,0.4019,positive
1371599018384572416,Manish Singh,"Chelsea, London","Dad, Chief Investment Officer| BTech 2000 @iitbombay | ex UBS, Societe Generale | Not investment advice| all views my own | 🇮🇳🇬🇧🇨🇳🇺🇸👨‍👩‍👧‍👦",2009-08-29 17:53:41,3652,1414,9550,False,2021-03-15 23:07:43,Data based 10.7m first doses vaccine 9.7m doses vaccine D…,"['PfizerBioNTech', 'OxfordAstraZeneca']",Twitter Web App,4,8,False,0.0,neutral
1371596674641051653,Scarlett Shaw,"Northampton, England ","Only £999,843 away from being a millionaire.",2009-02-08 00:44:44,201,89,239,False,2021-03-15 22:58:24,almost identical instances blood clotting. Roughly 26 cases per 11 million…,"['AstraZeneca', 'PfizerBiontech']",Twitter for iPad,0,1,False,0.0,neutral
1371594300874756100,Tim Shufflebotham,Canterbury kent,Live life౨ full say it how it is ska is the music of the gods enjoy life only got 1&believe in #MUFC & UR be a win'r #LookUp #SpartacusWarOfTories #SWOTT #⃣♿,2012-01-06 02:17:28,2038,2583,16876,False,2021-03-15 22:48:58,Even think political biggest saling vaccination. EU slow getting…,['AstraZeneca'],Twitter for Android,0,1,False,0.0,neutral
1371581978445807617,The Peninsula Qatar,Qatar,The official account of The Peninsula English Daily Newspaper #Qatar #Doha,2009-07-25 08:41:05,52971,240,775,True,2021-03-15 22:00:01,88% Americans received first dose COVID-19…,"['Vaccination', 'PfizerBiontech', 'Moderna']",TweetDeck,0,2,False,0.0,neutral
1371549124538023943,Support the young - protect their future #FBPE💡💙,Livingston,Welshman living in Scotland. Retired Engineer / carpenter. Love all things technology. #STEM ambassador (to give something back),2011-06-18 11:27:53,597,2265,8317,False,2021-03-15 19:49:28,"Feb 5th 1st dose. Feb 10th heart attack, 15th pacemaker fitted and…",['Pfizervaccine'],Twitter Web App,0,29,False,-0.4767,negative
1371543664376307713,Kandice,Austin/ChapelHill,travel junkie. history nut. budding foodie,2014-03-26 23:28:04,427,2340,138109,False,2021-03-15 19:27:46,1st dose Pfizer vaccine complete! Thank science!,"['COVID19Vaccine', 'Pfizer', 'PfizerBioNTech']",Twitter for iPhone,0,3,False,0.4738,positive
1371535850891272197,Ich bins,Deutschland,"Die Dummheit der Einen ist die Macht der Anderen.  Je dümmer, desinteressierter & unkritischer die Einen desto mächtiger die Anderen.

Blocke Nazis & Idioten",2018-10-31 12:44:46,523,223,71928,False,2021-03-15 18:56:43,Next....,"['Impfschäden', 'Impftote', 'AstraZenaca', 'PfizerBioNTech', 'Grundrechte', 'esreicht', 'CDUKorruption', 'BigPharma']",Twitter Web App,1,1,False,0.0,neutral
1371529325653073920,Anne-Marie L,The Big D,"Highly opinionated, unhinged, with an overactive imagination. Plucked from the warm bosom of Blighty & dropped into the searing heat of TX. AKA @Cakebint #FBPE",2009-02-10 21:10:21,417,810,2389,False,2021-03-15 18:30:47,"Day 366 Second vaccine dose done. I'm still going lick anyone, matter microc…",['SocialDistancing'],Fenix 2,0,0,False,0.0258,neutral
1371528642484965378,UK EU 360 by Didier,"London, capital city of France","Monarchy, country, family | French born & bred, Dual National who voted to Leave the #EU | #BackBoris, #Brexit, #CANZUK, #CPTPP, #Thatcher | #FBPE are idiots.",2021-01-12 16:57:28,247,412,4968,False,2021-03-15 18:28:04,Undermining anything British... starting Why? €1.78…,"['AstraZeneca', 'OxfordAstraZeneca']",Twitter for iPhone,0,1,False,-0.3612,negative
1371512641181470721,darahhansen,"Vancouver, British Columbia","Writer/editor. #journalismmatters in a #digital age. Leonard Cohen once said ""ever since I stopped eating meat, I feel a lot better among animals."" I agree.",2008-11-21 22:16:35,2539,2673,11659,False,2021-03-15 17:24:29,Mom dad got 1st vaccine. I’m happy could cry 😢,"['PfizerBioNTech', 'vaccinerollout', 'alberta']",Twitter for iPhone,0,14,False,0.1531,positive
1371487281371082754,Sarah Judge | Stay at home 💙 Save lives,Suffolk,Digital operational lead & CCIO @WestSuffolkNHS. Physio. #DigitalAHPs. NHS Digital Academy #cohort1. Busy mum. Amateur baker & sewer. Chief organiser.,2010-10-13 11:18:11,934,672,3918,False,2021-03-15 15:43:43,Super happy 2nd dose first day second-dose-jabs at…,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,2,26,False,0.8225,positive
1371475167491227651,ฟ𝐢ɱɓ𝐞𝛂𝛍,"Bruges, Belgium","A man is original when he speaks the truth that has always been known to all good men (Irish poem). Family, travel, roses. K1300GT. Conservatism is not a crime.",2009-11-19 21:18:27,125,233,1043,False,2021-03-15 14:55:35,24 million people UK received 1st dose (mix ) How…,"['PfizerBiontech', 'AstraZeneca']",Twitter Web App,0,3,False,0.0,neutral
1371474400499929088,CEO,Brussels,Corporate Europe Observatory (CEO) challenges the influence of Big Business and corporate lobby groups in EU policy-making.,2009-10-30 12:33:55,20444,1407,4526,False,2021-03-15 14:52:32,Commission released list 365 documents purchase negotiations pharma comp…,"['COVID19', 'vaccine']",Twitter Web App,4,14,False,0.0,neutral
1371472496852099072,Kim Hurdman,"Morristown, NJ","🌊🇺🇸🗽NJ Grassroots org’g: Obama08/12, OFA, BlueWaveNJ, #NJ114C. Proud #Resister & advocate of local action. Idealist, reader, movie geek. Beagle parent🐶🐶",2009-05-12 01:57:05,1900,5000,71507,False,2021-03-15 14:44:58,Including (got 1st shot today!) Thanks,['PfizerBiontech'],Twitter for iPhone,0,0,False,0.4926,positive
1371455259713933313,🌑👩🏻‍💻DeepAbyss👩🏻‍💻🌑,"Massachusetts, USA",Deep Dark Abyss. Any opinions stated are my own and in no way reflect my employer.,2009-03-19 23:17:12,233,925,13897,False,2021-03-15 13:36:28,"1st round done!!!! THANK VOLUNTEERS, HEALTH PERSONNEL course, !!!","['COVID19vaccines', 'PfizerBiontech']",Twitter for iPhone,0,0,False,0.6598,positive
1371443259751477256,Dr. Trendy,Netherlands,"Nederlandse tweets, ik hou van trends, bestsellers, literatuur en fotografie. Verder ben ik ongevaarlijk, en enorm aardig. Als ik je was zou ik mij volgen.;)",2009-10-08 17:33:39,3553,4965,22748,False,2021-03-15 12:48:47,Stop Genocide,"['COVID19', 'vaccines', 'astrazenecavaccine', 'PfizerBiontech', 'BigPharma']",Twitter Web App,1,2,False,-0.296,negative
1374527485971361792,Michele Russell,"Atlanta, GA",☕️ ⚽️ 📖 🎧 🍑,2017-09-08 00:51:21,29,386,8878,False,2021-03-24 01:04:24,"One down, one go 💉😃","['fucovid', 'vaxhole', 'PfizerBiontech']",Twitter for Android,0,0,False,0.0,neutral
1372131325784649728,Anachina,Hong Kong,"Language is wine upon the lips.
(Virginia Woolf)",2009-03-29 12:47:11,30,274,99,False,2021-03-17 10:22:55,Finally got 5G,"['PfizerBioNTech', 'HongKong']",Twitter for Android,0,3,False,0.0,neutral
1372100062097125380,Josh Crowdie-Morgan,Pembrokeshire,"Social Worker - Managed Care, PCC Adult Services since 2009. All views are my own.",2019-05-14 08:12:13,96,148,1327,False,2021-03-17 08:18:41,2nd vaccine yesterday. Sore arm today grateful 2 vaccines now. What’s can…,['PfizerBioNTech'],Twitter for iPhone,0,4,False,0.128,positive
1372087893959831552,Vicki - Liberal Lifer 🇨🇦🍁🇨🇦,True North Strong & Free 🇨🇦,"Pigmentation does not Define us! A Gracious Character, Compassion, Love for Humanity Does! #LGBTQ #BLM #WearTwoMasks 😷😷 Religion=LOB or🤷🏼‍♀️Agnostic",2013-11-09 02:16:43,2262,4289,16531,False,2021-03-17 07:30:20,knew turning 65 🇨🇦 would complicated? minimal chance rare…,['AstraZeneca'],Twitter for iPad,0,0,False,0.25,positive
1372071892975112195,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,741800,428,964,True,2021-03-17 06:26:45,"Selangor recorded highest number vaccinations 41,913 people, followed Perak (39,404), Sab…",['NSTnation'],Twitter Web App,51,120,False,0.0772,positive
1372067337457700866,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,741800,428,964,True,2021-03-17 06:08:39,"Health director-general Tan Sri Dr Noor Hisham Abdullah, statement today, said delay getting t…",['NSTnation'],TweetDeck,3,0,False,-0.3182,negative
1372033047118311425,What would Buffy do? ✊🏻🧛🏻‍♀️🧟‍♂️🇦🇺,"Brisbane, Queensland","Medical Scientist, sports fan, crazy cat lady, Monday morning quarterback on politics",2013-06-01 10:26:45,230,433,50234,False,2021-03-17 03:52:24,First dose onboard,"['vaccinated', 'PfizerBioNTech']",Twitter for iPhone,0,3,False,0.0,neutral
1372031312962330632,Eye Roll Hard,"Post Falls, ID","poor person, my tweets are trash, retweets & comments are where I shine. #editbutton",2015-08-24 03:01:04,274,342,65852,False,2021-03-17 03:45:30,Got first round today. live live va…,"['CovidVaccine', 'PfizerBioNTech', 'NorthIdaho']",Twitter for iPhone,0,0,False,0.0,neutral
1372004773856088066,Markets Today,"Tamil Nadu, India","Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",2012-05-04 13:48:33,8592,64,39307,False,2021-03-17 02:00:03,jabs administered 4 new vaccination centres starting today. it…,"['Moderna', 'Covid19', 'Singapore']",Twitter for Android,0,1,False,0.0,neutral
1372002617828642817,The Straits Times,Singapore,"Stay in the know with the latest news from Singapore and around the world. Breaking news | Exclusives | Opinion 
📧: stshare@sph.com.sg
📱: https://t.co/yTmX7znOOT",2009-05-05 06:48:23,1083403,127,2,True,2021-03-17 01:51:29,jabs administered 4 new vaccination centres starting today. it…,"['Moderna', 'Covid19', 'Singapore']",Twitter Web App,47,58,False,0.0,neutral
1371978668021485568,Nick 🙏🏻😎, ,Cor ad cor loquitur ( Ps43:3-4)(Numbers 6:22-27) #CatholicTwitter.,2010-04-15 00:01:29,731,214,58146,False,2021-03-17 00:16:19,Got second dose,['PfizerBioNTech'],Twitter for iPhone,0,3,False,0.0,neutral
